,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z,uav3_x,uav3_y,uav3_z,uav4_x,uav4_y,uav4_z,uav5_x,uav5_y,uav5_z,uav6_x,uav6_y,uav6_z,uav7_x,uav7_y,uav7_z,uav8_x,uav8_y,uav8_z,uav9_x,uav9_y,uav9_z
117,17.188273510603864,21.616312371868528,90.56813089102084,8.881697206085354,-1.0723370312721567,30.00462341896221,5.951008592897943,5.990474042668294,29.992834957169745,-1.1210060332253289,8.928524076944287,29.99331966547857,-8.187032819606303,5.997263016441027,29.982068317383842,-11.121782368294122,-1.0803447164951636,29.978025708012357,-8.178403459132756,-8.151623361713206,29.999066395481556,-1.1070682855675757,-11.081814027782185,30.00287001527677,5.966196785762863,-8.154049438102655,30.017090997703537
118,17.749704896242534,21.757887786946863,90.59877144313123,8.876592354060396,-1.0690229256344594,30.001441172111093,5.947298860650097,5.991144094864803,30.001661076530535,-1.1221113042110935,8.920293444227587,29.989691715589714,-8.19060267476549,5.996775122966384,29.998370283345768,-11.119907201076636,-1.075424421503239,29.98030588192593,-8.180809374760404,-8.149203816326288,29.99189860798691,-1.1166653492224163,-11.08011938236127,29.98274453838672,5.956483963488872,-8.152029368784445,30.00760487998601
119,18.60327163229548,21.779263740670768,90.58251581687448,8.8883928940816,-1.0755871813851925,30.004215627233332,5.94928284708535,5.994935351752764,29.992779219163314,-1.120447464025134,8.920490353505013,29.99193087952154,-8.190418412210784,5.989980742133741,29.99006966513466,-11.119377561849173,-1.0749832802669663,29.989146969574325,-8.186889468302098,-8.147352151143062,29.982779355726205,-1.1212694168140125,-11.076816307516166,29.98670472998623,5.954959389946832,-8.149476302637384,29.979651675079527
120,18.959652559555217,21.814368629404928,90.5812283766649,8.889267118288227,-1.0778773829012447,30.00376683630307,5.953027952636113,5.999371946593064,30.00950667037692,-1.119536063648587,8.92452003884431,29.99286013112415,-8.193001162004196,5.992162003217254,29.97778300300194,-11.122196853154703,-1.0703053678926524,29.990113025417926,-8.188356420167878,-8.145386664943263,29.988845428297363,-1.1206582440551702,-11.075201983666414,29.985997461794284,5.952179908881925,-8.145483481700994,29.977128497290508
121,18.96376291223322,21.81310567052071,90.59964617387816,9.305274746902247,-0.6524185548011739,29.986718189125085,6.36859453688495,6.413960737498732,29.988966751882835,-0.6392103187449837,9.411140629116225,29.983211784154353,-7.771557068001619,6.444700058194157,29.970939708402387,-10.906229495293783,-0.7738410757489464,30.190766648624898,-7.953022842934457,-7.876428945001248,30.17663051508244,-0.8360108038710871,-10.807032705739022,30.152307319814746,6.321212783900714,-7.778030680687636,29.982218355387893
122,18.96809731446539,21.808182509557508,90.59688583025832,11.508959426564752,1.446630127325783,29.87322230351843,8.503578674692681,8.661019416285253,29.860692901695572,1.3170276292240053,11.795802000039114,29.868143912993887,-6.126633027015123,8.787325031595051,29.889279478812615,-10.56384662256932,-0.11002264172383883,30.925323765310686,-7.517987646610786,-7.348760648456045,30.927951296673168,-0.2757358235309554,-10.406860411132696,30.918521408267974,8.539000157940139,-5.811691679943966,29.8419481221185
123,18.964835061871735,21.811590185424006,90.57209180410753,14.94894036239856,4.153667715252214,29.852016803396168,11.594774277942163,12.107015802962783,29.85089471423434,3.7200674988529316,15.588962214961377,29.857454063271092,-4.257756945402801,12.644321428255083,29.86988146077477,-8.893194984200033,2.3910197309280137,30.687149743659194,-5.5446170333081986,-5.213985267621488,30.714660552665773,1.8008455567162744,-8.541627947361123,30.75321674880131,12.24245868380613,-3.455394407986408,29.858073544077925
124,18.967860538324935,21.80941628362761,90.56850534265068,18.23120344377153,6.737487861565728,29.9209448501681,14.4164720530995,15.221953314713057,29.937616838456766,5.97475879790712,19.22049779984377,29.94222384530992,-2.466778024080417,16.526545570437175,29.931927766665208,-7.0657212408713495,6.0816234685943975,29.840092072699772,-2.9316029956986904,-2.0246264775909943,29.843034853279065,5.232997380648771,-6.1085004593973835,29.841232319050942,15.813615767776824,-1.2344710410568787,29.91753215221
125,18.966245611635156,21.808580294216885,90.56891999670385,21.63154584286388,9.427756750037412,29.96684228412273,17.295255039370947,18.427609052747716,29.984044383852662,8.242571707306329,22.80937657536857,29.988438574180606,-0.6215613514176004,20.43340220339043,29.985039406458142,-5.0801417867345275,10.078141331491231,29.89689838652598,-0.12336054248945237,1.4008962400141525,29.912691707570144,8.580715998582715,-3.764605376278991,29.912656398239296,19.43104471397699,1.041156592594264,29.960173176657108
126,18.973633109104934,21.801238013263152,90.57633525604271,24.98485875891408,12.09490408229635,29.98577499819245,20.196407201483346,21.673078217742678,29.99510203783591,10.465579487685252,26.42334106789804,30.015428021676435,1.197941526571802,24.331996214552497,29.98832838735634,-3.1057547252248723,14.049364883043777,29.961230302894318,2.658651573951785,4.744926317879934,29.97472878773728,12.215709240683879,-1.194830291458162,29.982333574243388,23.08585472888033,3.353433361957213,29.990969075082162
127,18.973283781765804,21.80298689719942,90.56492055448751,28.28576184159698,14.707430729623542,29.998906590994757,23.043923671997113,24.86371698074399,29.990357027411818,12.694101192501417,29.993542644816863,29.99434429055995,2.9705988202906126,28.113493505876587,29.987555486514815,-1.3165581949478409,17.889412350652076,29.991419183406368,4.719483030986145,7.295210193382825,30.024779555604045,15.493537143599406,1.0443421961006842,30.00326949824814,26.517264284897593,5.536229601740984,30.00727066164472
128,18.969035953273902,21.80736677098589,90.5752522359405,31.738457863197258,17.4619139453359,29.99138169378294,25.92584239880386,28.061296713082072,30.004288487654133,14.98727608708966,33.666949892935804,30.011747220198018,4.666156344117125,32.08241689075255,30.04748287978406,0.08364571040187377,20.612211072826042,30.095566799685074,5.739728198281677,8.50697282185602,30.121194164200986,17.83726902507738,2.7173500903371757,30.08240700940997,29.75274287331376,7.482934778181296,30.051498658265174
129,18.97023057837204,21.808767854702015,90.59091082267334,34.852487579418586,19.86429773835633,30.010748533400267,28.89916636617662,31.418953587951314,29.994250863741247,17.20268854815421,37.45133865573388,29.98615810054369,5.758353804673729,34.199348538086205,30.074084585432537,0.6092313135752934,21.621290977338518,30.12898678048676,6.063979888295784,8.892921068115433,30.126733187428453,18.754318835246,3.387792411067314,30.111127384543263,31.433051343872158,8.593939456747009,30.089496176846275
130,18.96571591685383,21.809809821979737,90.59747587151337,36.58760499134987,21.26866653390028,30.09616252830913,30.80889816956935,33.50805230472918,30.04214920828179,18.497663890359597,39.32712492469529,30.06521968392943,6.02527648856886,34.653287797073055,30.12009964628629,0.7150510382353862,21.801358527920467,30.111024049474747,6.070645377673032,8.906021025844732,30.083136122412057,18.955092985887994,3.5532863295198758,30.108245778905886,31.808099629238598,8.866448357965155,30.115835106774398
